nEntidades_competencia,nDesem_ult_semana,cero_cuotas,nPorcentaje_cero_cuotas_ope,nPorcentaje_sal_cero_cuo,Amonestacion,nAmonestacion_suspension,nvarsaldocapital,herencia,nporcentaje_Herencia,nOperaciones,nRatio_crec_deuda,Edad,nProductividad_dic,antiguedad,ingresoef,pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,pregunta_22,pregunta_23,pregunta_24,pregunta_25,pregunta_26,pregunta_27,pregunta_28,pregunta_29,pregunta_30,D__ASESOR COMERCIAL FUNCIONARIO,D__ASESOR COMERCIAL JUNIOR 1,D__ASESOR COMERCIAL JUNIOR 2,D__ASESOR COMERCIAL MASTER,D__ASESOR COMERCIAL SENIOR,D__Femenino,D__Masculino,D__Casado,D__Otros,D__Soltero,D__R,D__U,cluster
0,0.342398781296471,1,0.0167132216014898,0.0104205772057354,0,0,0.0333890715294932,1,0.0290868379569692,21,0.965855914183712,36,1,27,0,0.2211435330217336,0.5658815630021373,0.37622710630801137,0.6755515590591529,0.3978174540907477,0.3031497349090666,0.5895088045859459,0.2416070988326535,0.4988689943558101,0.8755408026551488,0.06229709698863306,0.5619179334994561,0.8753804014572462,0.473251844175512,0.4094832206572869,0.048071429962664114,0.003996474233027958,0.2544052014178325,0.6268014677106907,0.5433254388289546,0.16292973028575553,0.059256630267552235,0.29772175311973004,0.4670798204008656,0.8206098977258057,0.3804988628873753,0.5217731123207668,0.5673050785245743,0.19633877582467696,0.7921473703516055,0,0,0,0,1,0,1,0,0,1,0,1,0
1,0.222588680712748,0,0.0,0.0,0,1,0.0187912841871421,1,0.0214494352494687,31,0.921655674376302,28,1,27,0,0.3061581875492303,0.9647834925630392,0.4169854139173724,0.06646796962746371,0.08049950473570355,0.6838613375348067,0.4048712044857721,0.5457051285209207,0.6153231142432959,0.4527936206141574,0.8699179343170291,0.6343578382075791,0.6712082613838193,0.1907946041818476,0.2888783527721596,0.8220284966370033,0.420226178063762,0.7630832376957792,0.19755727970474235,0.72936691490354,0.4326075763605701,0.32596522380192816,0.361714243480808,0.10726616530903188,0.4668332193619903,0.4048032418518388,0.6810447787112194,0.41603332665015735,0.9929969883132906,0.5856280197891045,0,0,0,1,0,0,1,0,0,1,0,1,0
2,0.293791428623891,1,0.00824829931972789,0.00734737604720807,0,0,-0.0296689493960882,1,0.0654721349011528,25,0.9458278158043821,31,1,27,0,0.5816098892234698,0.08660157638328991,0.9228737178889108,0.6038284052614175,0.1001340387975732,0.5585412846764752,0.9877314831295624,0.7224206612808117,0.4007808844810104,0.2858403362882056,0.7567683052827516,0.9621259027268408,0.2031838760695026,0.8873827882669709,0.12102933067101596,0.7717276551340109,0.35050529873189074,0.02899192313300658,0.851372264336945,0.262813821365803,0.6832942536606972,0.3826741037917117,0.878538057947562,0.9535890194680566,0.888446042456311,0.5483637565691963,0.9750465852976752,0.0238831119685311,0.7103525187677671,0.6272997957286142,0,0,1,0,0,0,1,1,0,0,1,0,0
3,0.295511413484299,1,0.00238095238095238,0.000253297790317212,0,1,0.0250893530432019,1,0.069646936405133,25,0.0,26,1,12,1,0.06550505559884234,0.3853049352885405,0.03327465868541013,0.8010599903440845,0.9021941346000486,0.11437405107533072,1.1058761257509708e-05,0.9548592295407332,0.7404438429065535,0.7469232840618332,0.8054708143628364,0.37896580522076506,0.15293932740720273,0.28707739950615685,0.3754686464630813,0.8146639411063714,0.917530266619852,0.1762504718033392,0.9174225368364378,0.6463536799465918,0.11980233660549168,0.1739211243550568,0.3438507602745712,0.41507778443510296,0.8231873730039113,0.6460882005327414,0.3175966452348179,0.7754665027853734,0.4807003089382267,0.00864475870336534,0,1,0,0,0,1,0,0,0,1,0,1,0
1,0.18582438462515197,0,0.0,0.0,0,1,-0.0183404982327742,1,0.18782154998118603,19,0.992897780180568,40,1,27,0,0.845419575545246,0.13813488332886525,0.7378029081402218,0.6456453714930813,0.17545482351530084,0.8625885197830581,0.5486675600145886,0.8572236038315385,0.477890451044584,0.476435789317143,0.8040925403137676,0.6506694447213779,0.9498102571937642,0.35780374669829884,0.06252118816736453,0.555766979312037,0.8236682351423035,0.5761339600651814,0.0752100869395762,0.5865304926380221,0.7971369945810504,0.8401136400588002,0.8807811264230337,0.37934744869154136,0.6776705536447926,0.6573088136984663,0.058588883621327525,0.017621416575008708,0.11924736989221517,0.10564835264534213,0,0,0,1,0,1,0,0,1,0,0,1,0
2,0.17663569666907697,1,0.00915336600896485,0.0021983122342429,1,1,0.00159931664224167,1,0.0146108263436684,22,2.9363865386416603,27,1,27,0,0.005098026171976966,0.4921692038221538,0.5853013085051043,0.3275847312574781,0.4493799271585564,0.431162627392672,0.7071481659227186,0.5475775158095518,0.07645740742768281,0.2789403562212461,0.7997180297765241,0.0999584353734918,0.0408857565882621,0.30914220141190885,0.5791648619218082,0.42323360184246617,0.848179766987644,0.6285489160257884,0.17043395420250418,0.3847183664453659,0.01136554946793833,0.26918852581100994,0.0033262358920285173,0.4120301704381985,0.33731099208579585,0.8206789851557051,0.7185714881192303,0.7004860552013507,0.4314036294097912,0.5983863571333438,0,0,1,0,0,0,1,0,1,0,1,0,0
1,0.316790848224748,1,0.009555485165241259,0.004348785983452779,1,1,0.00887650409147532,1,0.0418332956380421,38,0.805650486462321,34,1,31,1,0.36715232031977896,0.03991304997610623,0.5163184769724718,0.8868388863626896,0.7560594658472134,0.2093735560192469,0.7065453359157148,0.5933841112874971,0.5250118671533057,0.14573167707588994,0.9040882886966712,0.4763913914933415,0.4285519649819383,0.40894943316220334,0.9754598290264882,0.37995292284754,0.6402627857010849,0.31741772661503953,0.972675656481586,0.05616181069099202,0.029416526896408723,0.5851052432188762,0.3987214360918285,0.992820870687567,0.613175637296625,0.9553222862159868,0.11140008103722454,0.8088500035013768,0.7376089453477433,0.4830490382227128,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0.23032977705730498,1,0.00514142215173143,0.00163020327646259,0,0,-0.054618740923459995,1,0.16877893855203902,24,0.0,33,1,27,0,0.18850113793316206,0.9446641707818726,0.8553891663017356,0.9980648215507404,0.004320521441085079,0.8765797613710767,0.3931190588992789,0.8948148036924809,0.11798994501811112,0.4848116677470574,0.4060065722593521,0.6137537273451621,0.28188758555123195,0.6627658667529399,0.1994976675638488,0.495126569318759,0.8179815179054254,0.11911239349088132,0.031928287179210035,0.3092926247374441,0.8475935573291321,0.6222909056300947,0.6223860429314413,0.7398767575389005,0.9256456376288508,0.03630880918613,0.7593340899631421,0.7591718758264772,0.914127761202769,0.9310063220036632,0,0,1,0,0,0,1,1,0,0,0,1,0
2,0.38290288405468104,1,0.00153846153846154,0.0022420662677795603,0,0,0.00501863103336836,1,0.0842828492248055,25,0.524197976145047,32,1,28,0,0.6136856352348391,0.703294344364135,0.8929764493002595,0.12587929246018706,0.6721357074464835,0.5265113189506059,0.9773999340552536,0.6633162168474905,0.27178240576118284,0.018842561606122188,0.4360603250220362,0.26203855657538444,0.4193399798595957,0.5014592076881601,0.8320417106760095,0.2884280848377321,0.1879649610625068,0.5208585426551499,0.7644360299454863,0.6925465667934191,0.020960978676336502,0.8368625398533373,0.3953189985951929,0.24127938512557626,0.3877994675087425,0.21767805552842168,0.4100349371338654,0.31859729155162203,0.01084179004576902,0.2977796336473486,0,0,1,0,0,1,0,0,0,1,1,0,0
1,0.440389077451986,1,0.00166666666666667,0.0004903778004502731,0,0,-0.0142818394068599,1,0.0464777084351971,29,0.74682284822817,33,1,27,0,0.3979434309610767,0.5720196113698202,0.005043062418569111,0.5489236815388171,0.20495196888569797,0.07743223240512631,0.7315876719784029,0.16573846932975567,0.5964692582364541,0.7192981635591547,0.8544557188098452,0.6940295524649247,0.4871923081374697,0.3723275306811487,0.7721928575043109,0.0026701512441021924,0.10329058473169063,0.5774013018996971,0.3897086561824304,0.8008089743164216,0.996976018084038,0.8337086870850959,0.6610803014958534,0.38442070975291576,0.8490998481600212,0.2441914428350448,0.9426007785708822,0.2273596900012013,0.9929745272404019,0.02632554327137604,0,0,0,0,1,1,0,1,0,0,0,1,0
3,0.264699978192631,0,0.0,0.0,0,0,0.0047183082213803395,1,0.523694960098458,32,0.928146126035866,33,1,27,0,0.1890059167622551,0.02307402342240861,0.5014719420901835,0.2510262354826021,0.1802726605718309,0.3141270099127542,0.7183381391917408,0.4277541333688039,0.1972239570155516,0.3952661229618243,0.4688816347369922,0.5463923985481551,0.9266082645244712,0.4582009603830205,0.5023550754246364,0.27298139011797073,0.04093334612125188,0.2456635316598519,0.6420669015371366,0.3025212368661417,0.7039905731657317,0.045798600085056214,0.5173259671515237,0.3610050625332738,0.3501262440041315,0.003366845382445805,0.32323446891308905,0.7730336227308425,0.8080391612468962,0.36548124952795946,0,0,0,0,1,0,1,0,1,0,0,1,0
3,0.310192274303125,1,0.0273973237452739,0.0215596642434042,0,0,-0.00690449363072733,1,0.100863733004917,41,2.23954598620279,36,1,27,0,0.9242603638915492,0.4157632586930651,0.8746943372187845,0.8615267514555686,0.20377933998420936,0.6975934129836244,0.7211674594587576,0.2601275860559694,0.7202634346535277,0.4296173801084348,0.694165782740228,0.6059223950200268,0.7584026964729635,0.5367016020483201,0.12101480790854124,0.4265594473085805,0.7797611922302721,0.8595248545524972,0.7766763166822966,0.5211315164090983,0.9197332443127828,0.4924585433673903,0.8979083153496412,0.6334449585877846,0.7750315127341205,0.9158930140440512,0.7857108675977154,0.3388217700808943,0.8846731523534919,0.7963221369761098,0,0,0,0,1,0,1,1,0,0,1,0,-1
2,0.267332123411978,1,0.0103118564283613,0.00999889994362508,0,0,0.0510991452143723,1,0.0332444168693169,24,0.846471937776135,26,1,30,1,0.05524703258496544,0.2123659917897497,0.31701500497460444,0.12543782626151645,0.7946392505653346,0.37347456258789824,0.2511550817755467,0.8469227822120838,0.9551628453032264,0.8965218914233034,0.19127210195832126,0.8718653950505622,0.8186574523699754,0.2358417286393173,0.0917998487034548,0.3409971372820808,0.994987435323555,0.5035750158913054,0.08462586341547806,0.7683129548749198,0.9402939910176928,0.2346099138803461,0.1063449851274475,0.798848380545371,0.05191884169753402,0.4829354202912337,0.3778620789905329,0.904135687773956,0.6247989919665425,0.34828207650197485,0,0,1,0,0,0,1,0,0,1,0,1,0
2,0.26105863058458,0,0.0,0.0,0,0,0.00293804075368622,1,0.0299513745546255,25,0.0,38,1,26,0,0.3067509300954369,0.9566931963693472,0.6504205901167935,0.15953210431951406,0.7338768238735617,0.07876689850096097,0.2951703436884301,0.5872152659555777,0.9501433554425991,0.2391144490528013,0.5189695048128707,0.28954327702994564,0.739838333191755,0.8702531551579472,0.9556163792702164,0.9615975455591724,0.5568400462818242,0.24271114512880956,0.6890727266665272,0.8775025959752029,0.3134153354285064,0.9674489058109808,0.4535021204532904,0.5734641431029059,0.1067122803825522,0.374315739549924,0.40664703644036826,0.11366720280917207,0.02334896833757749,0.9692268417108644,0,0,1,0,0,0,1,1,0,0,0,1,0
6,0.26159304796599897,0,0.0,0.0,0,0,-0.008928374680042,0,0.0,19,1.02762770884382,45,1,32,1,0.8994163698750408,0.3682236601030511,0.09691161042867114,0.4423627707358672,0.3505827743729243,0.8353057005271797,0.5789533859231458,0.4021260231114916,0.25455389393638184,0.3831525410039743,0.7271318917758695,0.5890402841549602,0.2909622475864865,0.8145266591051599,0.32598165397596923,0.14540816028926262,0.050871202840127035,0.5628185043494575,0.6369812558489446,0.25873448007047184,0.5604676968132878,0.08870345870997076,0.4920613863823336,0.40967275730324737,0.9754416526759634,0.6999964446858558,0.5947174853156222,0.08490043775494027,0.3269166717643669,0.6292145075104121,0,0,1,0,0,0,1,1,0,0,0,1,-1
2,0.240953827773142,0,0.0,0.0,0,0,0.0325725472009024,1,0.0,19,0.918526496781909,31,1,26,0,0.9082080096028586,0.23023432117439435,0.4425172756005117,0.2864900954255993,0.22427579357851224,0.38609751447152574,0.8774042510980065,0.8678471021914779,0.8533260026153422,0.7100462190596597,0.4061712534210913,0.5987472467222289,0.8778896260677498,0.3504599484224685,0.8890665783286745,0.5902756663960446,0.1821477651033675,0.0960761745513925,0.01109674904962443,0.4336382015223032,0.9942035183094872,0.2455238178867999,0.6618237755468834,0.9249358399136856,0.9389756982238034,0.5016755405077804,0.03326891632632767,0.7724370423760869,0.05370003788538813,0.5129335394018096,0,1,0,0,0,0,1,0,0,1,0,1,0
0,0.35879951934997795,1,0.005128339995792129,0.000783903277701246,0,0,0.00927303715941061,1,0.0214467759679864,24,1.11819345078133,33,1,26,0,0.6176529854112934,0.5968340909662025,0.478581045851809,0.6497582543047389,0.19980339111782494,0.8051935993119403,0.6896116937560659,0.5312785220664532,0.08431644038183816,0.4728856096061035,0.7490231212681094,0.9239710553143028,0.3078902764806265,0.13942768485811152,0.09262982124421636,0.1309373194809358,0.729725249329468,0.6461062844323165,0.4589914122411241,0.6070066370224242,0.12438930816773185,0.7253226014922239,0.3208485527170505,0.4083155931300254,0.8193492742019028,0.9167744453624556,0.285305075734822,0.5140446356446764,0.6504658027944114,0.8850572362657823,0,0,0,0,1,0,1,1,0,0,0,1,0
2,0.384228391819551,0,0.0,0.0,0,0,-0.00211052847513201,1,0.119558134077852,26,1.1070311018352499,29,1,26,0,0.5781064639765264,0.20405156566698324,0.3336516024361609,0.6449715872516034,0.04677829730609484,0.4635380456436543,0.1253753065075084,0.1859546382626459,0.2576782076176037,0.16881020703481042,0.9484227342826012,0.4412426943084599,0.6044043221171599,0.12827960955806805,0.6946165679850493,0.14012901746570872,0.8648556959421304,0.6959243135009329,0.6171623375503251,0.6397152575652908,0.2324466944882033,0.5716392596690342,0.97306491120817,0.9111451987330054,0.7277840860111712,0.7330182081545541,0.5051993944035144,0.5222644531903129,0.17890350193729246,0.4888026919165893,0,0,0,1,0,0,1,0,1,0,1,0,0
3,0.362703641751549,1,0.00571428571428571,0.005670422447456329,0,0,0.00711280990066188,1,0.0255833681354132,21,0.8737641242937851,35,1,26,0,0.08300325351656235,0.5557579136399755,0.33132885819652425,0.4220687096193863,0.3996091584969019,0.30146133115507245,0.3488675794281004,0.17557774132559734,0.20612253214856716,0.7848880703832936,0.15293063880345714,0.992068385781544,0.5907569993559528,0.3339148122577664,0.6264879283977739,0.12929403977417608,0.9256702262965448,0.1867210801627788,0.8140821294876935,0.20971282464065374,0.2328570058735099,0.346657265051878,0.02641343384269823,0.3864550561862327,0.0892687628850285,0.9922813813619488,0.7701430996697595,0.4032178547887455,0.5852541611493043,0.4332603866409008,0,0,1,0,0,0,1,0,0,1,0,1,0
3,0.32098512614613,1,0.00421069427700163,0.00054907115255359,0,1,-0.0289158725085296,1,0.162859784659801,21,0.923229044672782,34,1,25,0,0.4745259703121893,0.9997439307704531,0.7436595883421075,0.7071720671084215,0.4083365427228048,0.8056419969760893,0.5982683262079529,0.8611033409829079,0.07229792462002728,0.6135782753901816,0.4845628951785737,0.6749261559421688,0.14462592944481933,0.8345574922414052,0.3538015750308484,0.2582926849886119,0.13706036977191338,0.9300078660346393,0.8874749679900253,0.7285887346096872,0.9693196877760236,0.6640313797712629,0.2745725500960273,0.4724907513627283,0.6420238987147032,0.7602440186826932,0.4166433610919802,0.8535489320780387,0.5222024450605707,0.9512201906352524,0,0,0,0,1,0,1,0,0,1,0,1,0
6,0.330885181452028,0,0.0,0.0,0,0,-0.0134806807443702,1,0.218193506992046,18,2.81936458696354,46,1,25,0,0.8566660343430675,0.6568796380943713,0.4747079343644333,0.16782047541758816,0.013195084132392343,0.9647795062343256,0.2318151431851673,0.2589986716121654,0.03735771298027457,0.7026679521286128,0.2410858367148413,0.062317181816863736,0.06568993034565085,0.3996213949659947,0.5590604744913369,0.7700093458190449,0.13263884845825602,0.6759580500449808,0.3856564732520952,0.6544032674187226,0.18897943708044015,0.6319756793112494,0.5340824026089958,0.740536118377818,0.713643205992887,0.0715343059699659,0.5201191275994023,0.4086451783863656,0.8923975814427743,0.6766615106238786,0,0,1,0,0,1,0,0,1,0,0,1,-1
2,0.400697726814019,0,0.0,0.0,0,0,0.009222209942596891,1,0.14375078705897198,22,0.0,27,1,8,1,0.8627389558569591,0.11967583573858633,0.6218645450707654,0.3336785531987804,0.6976994861600195,0.2930133952314239,0.7334637656945809,0.35096337792190296,0.07010515006261497,0.9819486050974736,0.5692837932574782,0.9328457242698456,0.26620586146167025,0.7061340936257958,0.2369728072980373,0.8236515578303146,0.10757354700035704,0.7422818816386481,0.4563207793549415,0.3311774110237793,0.7026698525513583,0.2454317975528767,0.4133972147683943,0.479350058743476,0.5469573411087053,0.01753264575978697,0.13275177174905695,0.249730368940162,0.8347590976901025,0.7428636068925111,0,1,0,0,0,0,1,0,1,0,1,0,0
0,0.35480274892456204,1,0.00557141970327146,0.00247831028917145,0,0,0.0214074047382941,1,0.044231326178583,23,0.8912651296623159,29,1,30,1,0.9829786230221188,0.5395892185471646,0.5290653463262778,0.37178426706154377,0.452682973306524,0.6646760693427715,0.1998922059819237,0.6031608782832111,0.8962864065502681,0.024226657790432315,0.26294013244216363,0.9951142667892628,0.8711373216729964,0.2449968440342525,0.671623437128693,0.297769698208886,0.6038139382710068,0.19184615977492026,0.4854973311172167,0.9063588907118051,0.7338188892246289,0.07602868665402218,0.3839930294885102,0.5111488724224619,0.3890939603228221,0.7400435654429852,0.8308020022590992,0.6322621421176983,0.6459514374583921,0.06445257485747112,0,1,0,0,0,0,1,0,0,1,1,0,0
0,0.297498022026823,1,0.0,0.0,0,0,0.007601355185550309,1,0.15928565670853,26,4.9006074564747,32,1,24,0,0.07519484455359915,0.5097683685103161,0.6566483002442751,0.10075772517946048,0.4385799712868873,0.8395265715609916,0.3408952055690197,0.3780467874446168,0.7805749023354381,0.3128571130064953,0.07093170525041059,0.9697610524281906,0.8644904192404655,0.034981394212950656,0.5628279434366457,0.6970266065386461,0.9667925495198002,0.9181628959863426,0.3531368951061228,0.3057179386894071,0.6608276695051877,0.5019827600762184,0.7133053057677446,0.2958844228829224,0.8027975745423724,0.7944609014305783,0.2122402548884168,0.5208291002231448,0.9654637213989244,0.19009067745284047,0,0,0,0,1,1,0,0,1,0,0,1,0
2,0.24924886487971998,1,0.0033784169377389698,0.0039978819343028296,0,0,0.0103097661770165,1,0.26713343011956503,24,0.877912742761029,27,1,30,1,0.5765866344493911,0.4377952811070682,0.4407510500481997,0.8180271491314074,0.241542601332406,0.7101388472839081,0.8129930678409719,0.8686738964440802,0.5384331210285239,0.021392313148751008,0.06634875461694367,0.7725077891932319,0.3653749667459039,0.34400522978827786,0.8844380288233424,0.4631278822734873,0.5582347784162665,0.2187194029715911,0.28551926597470234,0.6150075674198747,0.9520666816454744,0.7180543952032236,0.8385561653566465,0.1163794091492455,0.6088183914256929,0.987563173255362,0.9455021279214209,0.6633838404211476,0.35772451869615585,0.36664786810857264,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0.40419313527837997,1,0.0148180670654739,0.0355436039160503,0,0,-0.0017320357933879901,1,0.5594059262668489,17,0.843844686455989,28,1,24,0,0.2721943135872745,0.2517641028350621,0.3424752800983173,0.9143734564594762,0.7442362337462672,0.8839546721349856,0.30976975911364424,0.3542193129583493,0.9912567886331202,0.9860631757009996,0.2008535181910509,0.6752039825736207,0.5124112263843702,0.5417786200726477,0.80528813882952,0.6504714511469726,0.2846006141523865,0.3442418347924345,0.294298131069806,0.3109386636692373,0.5547089787000735,0.3999109129125576,0.0068396678199379455,0.2163981141654081,0.8160762319224867,0.8462070283724752,0.039318829809259936,0.9397929890484484,0.6492294210102698,0.24287428524493804,0,0,0,0,1,0,1,0,0,1,1,0,0
